srs_id,description,projection_acronym,ellipsoid_acronym,parameters,srid,auth_name,auth_id,is_geo,deprecated,noupdate
881,"NAD83(HARN) / Oklahoma South (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=35.23333333333333 +lat_2=33.93333333333333 +lat_0=33.33333333333334 +lon_0=-98 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2912,EPSG,2912,0,0,0
884,"NAD83(HARN) / Tennessee (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=36.41666666666666 +lat_2=35.25 +lat_0=34.33333333333334 +lon_0=-86 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2915,EPSG,2915,0,0,0
885,"NAD83(HARN) / Texas North (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=36.18333333333333 +lat_2=34.65 +lat_0=34 +lon_0=-101.5 +x_0=200000.0001016002 +y_0=999999.9998983998 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2916,EPSG,2916,0,0,0
886,"NAD83(HARN) / Texas North Central (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=33.96666666666667 +lat_2=32.13333333333333 +lat_0=31.66666666666667 +lon_0=-98.5 +x_0=600000 +y_0=2000000.0001016 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2917,EPSG,2917,0,0,0
887,"NAD83(HARN) / Texas Central (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=31.88333333333333 +lat_2=30.11666666666667 +lat_0=29.66666666666667 +lon_0=-100.3333333333333 +x_0=699999.9998983998 +y_0=3000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2918,EPSG,2918,0,0,0
888,"NAD83(HARN) / Texas South Central (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=30.28333333333333 +lat_2=28.38333333333333 +lat_0=27.83333333333333 +lon_0=-99 +x_0=600000 +y_0=3999999.9998984 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2919,EPSG,2919,0,0,0
889,"NAD83(HARN) / Texas South (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=27.83333333333333 +lat_2=26.16666666666667 +lat_0=25.66666666666667 +lon_0=-98.5 +x_0=300000.0000000001 +y_0=5000000.0001016 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2920,EPSG,2920,0,0,0
893,"NAD83(HARN) / Virginia North (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=39.2 +lat_2=38.03333333333333 +lat_0=37.66666666666666 +lon_0=-78.5 +x_0=3500000.0001016 +y_0=2000000.0001016 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2924,EPSG,2924,0,0,0
894,"NAD83(HARN) / Virginia South (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=37.96666666666667 +lat_2=36.76666666666667 +lat_0=36.33333333333334 +lon_0=-78.5 +x_0=3500000.0001016 +y_0=999999.9998983998 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2925,EPSG,2925,0,0,0
895,"NAD83(HARN) / Washington North (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=48.73333333333333 +lat_2=47.5 +lat_0=47 +lon_0=-120.8333333333333 +x_0=500000.0001016001 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2926,EPSG,2926,0,0,0
896,"NAD83(HARN) / Washington South (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=47.33333333333334 +lat_2=45.83333333333334 +lat_0=45.33333333333334 +lon_0=-120.5 +x_0=500000.0001016001 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2927,EPSG,2927,0,0,0
897,"NAD83(HARN) / Wisconsin North (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=46.76666666666667 +lat_2=45.56666666666667 +lat_0=45.16666666666666 +lon_0=-90 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2928,EPSG,2928,0,0,0
898,"NAD83(HARN) / Wisconsin Central (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=45.5 +lat_2=44.25 +lat_0=43.83333333333334 +lon_0=-90 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2929,EPSG,2929,0,0,0
899,"NAD83(HARN) / Wisconsin South (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=44.06666666666667 +lat_2=42.73333333333333 +lat_0=42 +lon_0=-90 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2930,EPSG,2930,0,0,0
935,"NAD83(HARN) / Indiana East (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=37.5 +lon_0=-85.66666666666667 +k=0.999966667 +x_0=99999.99989839978 +y_0=249999.9998983998 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2967,EPSG,2967,0,0,0
936,"NAD83(HARN) / Indiana West (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=37.5 +lon_0=-87.08333333333333 +k=0.999966667 +x_0=900000 +y_0=249999.9998983998 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2968,EPSG,2968,0,0,0
1054,"NAD83(HARN) / Kentucky Single Zone (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=37.08333333333334 +lat_2=38.66666666666666 +lat_0=36.33333333333334 +lon_0=-85.75 +x_0=1500000 +y_0=999999.9998983998 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3091,EPSG,3091,0,0,0
1321,"NAD83(HARN) / Pennsylvania North (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=41.95 +lat_2=40.88333333333333 +lat_0=40.16666666666666 +lon_0=-77.75 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3363,EPSG,3363,0,0,0
1323,"NAD83(HARN) / Pennsylvania South (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=40.96666666666667 +lat_2=39.93333333333333 +lat_0=39.33333333333334 +lon_0=-77.75 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3365,EPSG,3365,0,0,0
1362,"NAD83(HARN) / North Carolina (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=36.16666666666666 +lat_2=34.33333333333334 +lat_0=33.75 +lon_0=-79 +x_0=609601.2192024384 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3404,EPSG,3404,0,0,0
1383,"NAD83(HARN) / Iowa North (ft US)",lcc,GRS80,"+proj=lcc +lat_1=43.26666666666667 +lat_2=42.06666666666667 +lat_0=41.5 +lon_0=-93.5 +x_0=1500000 +y_0=999999.9999898402 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3425,EPSG,3425,0,0,0
1384,"NAD83(HARN) / Iowa South (ft US)",lcc,GRS80,"+proj=lcc +lat_1=41.78333333333333 +lat_2=40.61666666666667 +lat_0=40 +lon_0=-93.5 +x_0=500000.00001016 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3426,EPSG,3426,0,0,0
1385,"NAD83(HARN) / Kansas North (ft US)",lcc,GRS80,"+proj=lcc +lat_1=39.78333333333333 +lat_2=38.71666666666667 +lat_0=38.33333333333334 +lon_0=-98 +x_0=399999.99998984 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3427,EPSG,3427,0,0,0
1386,"NAD83(HARN) / Kansas South (ft US)",lcc,GRS80,"+proj=lcc +lat_1=38.56666666666667 +lat_2=37.26666666666667 +lat_0=36.66666666666666 +lon_0=-98.5 +x_0=399999.99998984 +y_0=399999.99998984 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3428,EPSG,3428,0,0,0
1387,"NAD83(HARN) / Nevada East (ft US)",tmerc,GRS80,"+proj=tmerc +lat_0=34.75 +lon_0=-115.5833333333333 +k=0.9999 +x_0=200000.00001016 +y_0=8000000.000010163 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3429,EPSG,3429,0,0,0
1388,"NAD83(HARN) / Nevada Central (ft US)",tmerc,GRS80,"+proj=tmerc +lat_0=34.75 +lon_0=-116.6666666666667 +k=0.9999 +x_0=500000.00001016 +y_0=6000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3430,EPSG,3430,0,0,0
1389,"NAD83(HARN) / Nevada West (ft US)",tmerc,GRS80,"+proj=tmerc +lat_0=34.75 +lon_0=-118.5833333333333 +k=0.9999 +x_0=800000.0000101599 +y_0=3999999.99998984 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3431,EPSG,3431,0,0,0
1390,"NAD83(HARN) / New Jersey (ft US)",tmerc,GRS80,"+proj=tmerc +lat_0=38.83333333333334 +lon_0=-74.5 +k=0.9999 +x_0=150000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3432,EPSG,3432,0,0,0
1399,"NAD83(HARN) / Arkansas North (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=36.23333333333333 +lat_2=34.93333333333333 +lat_0=34.33333333333334 +lon_0=-92 +x_0=399999.99998984 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3441,EPSG,3441,0,0,0
1400,"NAD83(HARN) / Arkansas South (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=34.76666666666667 +lat_2=33.3 +lat_0=32.66666666666666 +lon_0=-92 +x_0=399999.99998984 +y_0=399999.99998984 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3442,EPSG,3442,0,0,0
1401,"NAD83(HARN) / Illinois East (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=36.66666666666666 +lon_0=-88.33333333333333 +k=0.9999749999999999 +x_0=300000.0000000001 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3443,EPSG,3443,0,0,0
1402,"NAD83(HARN) / Illinois West (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=36.66666666666666 +lon_0=-90.16666666666667 +k=0.999941177 +x_0=699999.9999898402 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3444,EPSG,3444,0,0,0
1403,"NAD83(HARN) / New Hampshire (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=42.5 +lon_0=-71.66666666666667 +k=0.999966667 +x_0=300000.0000000001 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3445,EPSG,3445,0,0,0
1404,"NAD83(HARN) / Rhode Island (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=41.08333333333334 +lon_0=-71.5 +k=0.99999375 +x_0=99999.99998983997 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3446,EPSG,3446,0,0,0
1414,"NAD83(HARN) / Louisiana North (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=32.66666666666666 +lat_2=31.16666666666667 +lat_0=30.5 +lon_0=-92.5 +x_0=999999.9999898402 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3456,EPSG,3456,0,0,0
1415,"NAD83(HARN) / Louisiana South (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=30.7 +lat_2=29.3 +lat_0=28.5 +lon_0=-91.33333333333333 +x_0=999999.9999898402 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3457,EPSG,3457,0,0,0
1416,"NAD83(HARN) / South Dakota North (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=45.68333333333333 +lat_2=44.41666666666666 +lat_0=43.83333333333334 +lon_0=-100 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3458,EPSG,3458,0,0,0
1417,"NAD83(HARN) / South Dakota South (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=44.4 +lat_2=42.83333333333334 +lat_0=42.33333333333334 +lon_0=-100.3333333333333 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3459,EPSG,3459,0,0,0
1526,"NAD83(HARN) / Utah North (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=41.78333333333333 +lat_2=40.71666666666667 +lat_0=40.33333333333334 +lon_0=-111.5 +x_0=500000.00001016 +y_0=999999.9999898402 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3568,EPSG,3568,0,0,0
1527,"NAD83(HARN) / Utah Central (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=40.65 +lat_2=39.01666666666667 +lat_0=38.33333333333334 +lon_0=-111.5 +x_0=500000.00001016 +y_0=2000000.00001016 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3569,EPSG,3569,0,0,0
1528,"NAD83(HARN) / Utah South (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=38.35 +lat_2=37.21666666666667 +lat_0=36.66666666666666 +lon_0=-111.5 +x_0=500000.00001016 +y_0=3000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3570,EPSG,3570,0,0,0
1711,"NAD83(HARN) / Ohio North (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=41.7 +lat_2=40.43333333333333 +lat_0=39.66666666666666 +lon_0=-82.5 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3753,EPSG,3753,0,0,0
1712,"NAD83(HARN) / Ohio South (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=40.03333333333333 +lat_2=38.73333333333333 +lat_0=38 +lon_0=-82.5 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3754,EPSG,3754,0,0,0
1713,"NAD83(HARN) / Wyoming East (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=40.5 +lon_0=-105.1666666666667 +k=0.9999375 +x_0=200000.00001016 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3755,EPSG,3755,0,0,0
1714,"NAD83(HARN) / Wyoming East Central (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=40.5 +lon_0=-107.3333333333333 +k=0.9999375 +x_0=399999.99998984 +y_0=99999.99998983997 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3756,EPSG,3756,0,0,0
1715,"NAD83(HARN) / Wyoming West Central (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=40.5 +lon_0=-108.75 +k=0.9999375 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3757,EPSG,3757,0,0,0
1716,"NAD83(HARN) / Wyoming West (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=40.5 +lon_0=-110.0833333333333 +k=0.9999375 +x_0=800000.0000101599 +y_0=99999.99998983997 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3758,EPSG,3758,0,0,0
1718,"NAD83(HARN) / Hawaii zone 3 (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=21.16666666666667 +lon_0=-158 +k=0.99999 +x_0=500000.00001016 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",3760,EPSG,3760,0,0,0
2253,"NAD83(HARN) / Maine East (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=43.66666666666666 +lon_0=-68.5 +k=0.9999 +x_0=300000.0000000001 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",26855,EPSG,26855,0,0,0
2254,"NAD83(HARN) / Maine West (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=42.83333333333334 +lon_0=-70.16666666666667 +k=0.999966667 +x_0=900000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",26856,EPSG,26856,0,0,0
2255,"NAD83(HARN) / Minnesota North (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=48.63333333333333 +lat_2=47.03333333333333 +lat_0=46.5 +lon_0=-93.09999999999999 +x_0=800000.0000101599 +y_0=99999.99998983997 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",26857,EPSG,26857,0,0,0
2256,"NAD83(HARN) / Minnesota Central (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=47.05 +lat_2=45.61666666666667 +lat_0=45 +lon_0=-94.25 +x_0=800000.0000101599 +y_0=99999.99998983997 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",26858,EPSG,26858,0,0,0
2257,"NAD83(HARN) / Minnesota South (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=45.21666666666667 +lat_2=43.78333333333333 +lat_0=43 +lon_0=-94 +x_0=800000.0000101599 +y_0=99999.99998983997 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",26859,EPSG,26859,0,0,0
2258,"NAD83(HARN) / Nebraska (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=43 +lat_2=40 +lat_0=39.83333333333334 +lon_0=-100 +x_0=500000.00001016 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",26860,EPSG,26860,0,0,0
2259,"NAD83(HARN) / West Virginia North (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=40.25 +lat_2=39 +lat_0=38.5 +lon_0=-79.5 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",26861,EPSG,26861,0,0,0
2260,"NAD83(HARN) / West Virginia South (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=38.88333333333333 +lat_2=37.48333333333333 +lat_0=37 +lon_0=-81 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",26862,EPSG,26862,0,0,0
